"UAL_promoter","Strand","Reports_genes","Gene","Operon","Operon_name","Duplicated_reporting"
"uxuA",1,"uxuA,uxuB",NA,"uxuA,uxuB","uxuAB",NA
"uxuR",1,"uxuR","uxuR",NA,NA,NA
"vacJ",-1,"mlaA","mlaA",NA,NA,NA
"valV",1,"valV,valW","valW","valV,valW","valVW",NA
"wrbA",-1,"wrbA,yccJ",NA,"wrbA,yccJ","wrbA-yccJ",NA
"xapA",-1,"xapA,xapB",NA,"xapA,xapB","xapAB",NA
"xasA",-1,"gadC","gadC",NA,NA,"gadC"
"xseA",1,"xseA","xseA",NA,NA,NA
"xseB",-1,"xseB,ispA,dxs,yajO",NA,"xseB,ispA,dxs,yajO","xseB-ispA-dxs-yajO","yajO"
"xthA",1,"xthA","xthA",NA,NA,NA
"xylB",-1,"xylB","xylB",NA,NA,NA
"xylE",-1,"xylE","xylE",NA,NA,NA
"xylF",1,"xylF,xylG,xylH,xylR",NA,"xylF,xylG,xylH,xylR","xylFGHR","xylG"
"xylG",1,"xylG","xylG",NA,NA,"xylG"
"yaaH",-1,"satP","satP",NA,NA,NA
"yaaI",-1,"yaaI","yaaI",NA,NA,NA
"yaaJ",-1,"yaaJ","yaaJ",NA,NA,NA
"yaaU",1,"yaaU","yaaU",NA,NA,NA
"yaaW",-1,"yaaW","yaaW",NA,NA,NA
"yabI",1,"yabI","yabI",NA,NA,NA
"yabN",-1,"sgrR,sroA,tbpA,thiP,thiQ",NA,"sgrR,sroA,tbpA,thiP,thiQ","sgrR-sroA-tbpA-thiPQ",NA
"yabP",1,"yabP,yabQ",NA,"yabP,yabQ","yabPQ",NA
"yacG",-1,"yacG","yacG",NA,NA,"yacG"
"yacH",-1,"yacH","yacH",NA,NA,NA
"yacL",1,"yacL","yacL",NA,NA,NA
"yadC",-1,"yadC","yadC",NA,NA,NA
"yadF",-1,"can","can",NA,NA,NA
"yadG",1,"yadG,yadH",NA,"yadG,yadH","yadGH",NA
"yadK",-1,"yadK","yadK",NA,NA,NA
"yadN",-1,"yadN","yadN",NA,NA,NA
"yadR",1,"erpA","erpA",NA,NA,NA
"yadS",-1,"yadS","yadS",NA,NA,NA
"yaeH",-1,"yaeH","yaeH",NA,NA,NA
"yaeQ",1,"yaeQ,arfB,nlpE",NA,"yaeQ,arfB,nlpE","yaeQ-arfB-nlpE",NA
"yafC",-1,"yafC","yafC",NA,NA,NA
"yafD",1,"yafD,yafE",NA,"yafD,yafE","yafDE",NA
"yafJ",1,"yafJ","yafJ",NA,NA,NA
"yafK",-1,"yafK","yafK",NA,NA,NA
"yafL",1,"yafL","yafL",NA,NA,NA
"yafM",1,"rayT","rayT",NA,NA,NA
"yafS",1,"yafS","yafS",NA,NA,NA
"yafT",1,"yafT","yafT",NA,NA,NA
"yafU",-1,"yafU","yafU","yafU","yafU",NA
"yafV",-1,"yafV","yafV",NA,NA,NA
"yafZ",-1,"yafZ","yafZ",NA,NA,"yafZ"
"yagB",-1,"yagB","yagB",NA,NA,NA
"yagE",1,"yagE,yagF",NA,"yagE,yagF","yagEF",NA
"yagG",1,"yagG,yagH",NA,"yagG,yagH","yagGH",NA
"yagI",-1,"yagI","yagI",NA,NA,NA
"yagJ",1,"yagJ","yagJ","yagJ","yagJ",NA
"yagM",-1,"yagM,yagL",NA,"yagM,yagL","yagML",NA
"yagT",-1,"paoA,paoB,paoC,paoD",NA,"paoA,paoB,paoC,paoD","paoABCD",NA
"yagU",1,"yagU","yagU",NA,NA,NA
"yagY",-1,"ecpB,ecpC,ecpD,ecpE",NA,"ecpB,ecpC,ecpD,ecpE","ecpBCDE",NA
"yagZ",-1,"ecpA","ecpA",NA,NA,NA
"yahB",-1,"yahB","yahB",NA,NA,NA
"yahC",-1,"yahC","yahC",NA,NA,NA
"yahD",1,"yahD,yahE,yahF,yahG",NA,"yahD,yahE,yahF,yahG","yahDEFG",NA
"yahK",1,"yahK","yahK",NA,NA,NA
"yahM",1,"yahM","yahM",NA,NA,NA
"yahN",-1,"yahN","yahN",NA,NA,NA
"yahO",1,"yahO","yahO",NA,NA,NA
"yaiA",1,"yaiA","yaiA",NA,NA,"yaiA"
"yaiB",1,"iraP","iraP",NA,NA,NA
"yaiE",1,"yaiE","yaiE",NA,NA,NA
"yaiI",1,"yaiI","yaiI",NA,NA,NA
"yaiM",-1,"frmB","frmB",NA,NA,"frmB"
"yaiN",-1,"frmR,frmA,frmB",NA,"frmR,frmA,frmB","frmRAB","frmB"
"yaiP",-1,"yaiP","yaiP",NA,NA,NA
"yaiW",1,"yaiW","yaiW",NA,NA,"yaiW"
"yaiX",-1,"yaiX,yaiO","yaiO","yaiX,yaiO","yaiXO",NA
"yaiZ",1,"yaiZ","yaiZ",NA,NA,NA
"yajB",-1,"acpH","acpH",NA,NA,NA
"yajC",1,"yajC","yajC",NA,NA,"yajC"
"yajG",-1,"yajG,ampG",NA,"yajG,ampG","yajG-ampG",NA
"yajO",-1,"yajO","yajO",NA,NA,"yajO"
"yajR",-1,"yajR","yajR",NA,NA,NA
"ybaA",1,"ybaA","ybaA",NA,NA,NA
"ybaB",1,"ybaB,recR",NA,"ybaB,recR","ybaB-recR",NA
"ybaD",1,"nrdR,ribD,ribE,nusB,thiL,pgpA",NA,"nrdR,ribD,ribE,nusB,thiL,pgpA","nrdR-ribDE-nusB-thiL-pgpA","ribE,thiL"
"ybaE",-1,"ybaE","ybaE",NA,NA,NA
"ybaK",-1,"ybaK","ybaK",NA,NA,NA
"ybaL",-1,"ybaL","ybaL",NA,NA,NA
"ybaN",1,"ybaN","ybaN",NA,NA,NA
"ybaO",1,"decR","decR",NA,NA,NA
"ybaP",-1,"ybaP","ybaP",NA,NA,NA
"ybaQ",1,"ybaQ","ybaQ",NA,NA,NA
"ybaT",1,"ybaT","ybaT",NA,NA,NA
"ybaV",1,"ybaV","ybaV",NA,NA,NA
"ybaY",1,"ybaY","ybaY",NA,NA,NA
"ybbB",-1,"ybbB","ybbB",NA,NA,NA
"ybbC",1,"ybbC","ybbC",NA,NA,"ybbC"
"ybbL",1,"fetA,fetB",NA,"fetA,fetB","fetAB",NA
"ybcK",1,"ybcK","ybcK",NA,NA,NA
"ybcL",1,"ybcL,ybcM",NA,"ybcL,ybcM","ybcLM",NA
"ybcV",-1,"ybcV","ybcV",NA,NA,NA
"ybcW",1,"ybcW","ybcW",NA,NA,NA
"ybcY",-1,"ybcY","ybcY","ybcY","ybcY",NA
"ybdF",-1,"ybdF","ybdF",NA,NA,NA
"ybdG",-1,"ybdG","ybdG",NA,NA,NA
"ybdH",-1,"ybdH","ybdH",NA,NA,NA
"ybdK",-1,"ybdK","ybdK",NA,NA,NA
"ybdL",1,"ybdL","ybdL",NA,NA,NA
"ybdN",-1,"ybdN","ybdN",NA,NA,NA
"ybdR",1,"ybdR","ybdR",NA,NA,NA
"ybeB",-1,"rsfS,rlmH,mrdA,mrdB,rlpA",NA,"rsfS,rlmH,mrdA,mrdB,rlpA","rsfS-rlmH-mrdAB-rlpA",NA
"ybeF",-1,"ybeF","ybeF",NA,NA,NA
"ybeL",1,"ybeL","ybeL",NA,NA,NA
"ybeQ",-1,"ybeQ","ybeQ",NA,NA,NA
"ybeR",1,"ybeR,djlB",NA,"ybeR,djlB","ybeR-djlB",NA
"ybeT",-1,"ybeT","ybeT",NA,NA,NA
"ybeU",1,"ybeU,djlC",NA,"ybeU,djlC","ybeU-djlC",NA
"ybeZ",-1,"ybeZ,ybeY,ybeX,lnt",NA,"ybeZ,ybeY,ybeX,lnt","ybeZYX-lnt",NA
"ybfD",1,"ybfD","ybfD",NA,NA,NA
"ybfE",-1,"ybfE","ybfE",NA,NA,NA
"ybfF",-1,"ybfF","ybfF",NA,NA,NA
"ybgA",1,"ybgA,phr",NA,"ybgA,phr","ybgA-phr",NA
"ybgC",1,"ybgC,tolQ,tolR,tolA",NA,"ybgC,tolQ,tolR,tolA","ybgC-tolQRA","tolA"
"ybgD",-1,"ybgD","ybgD",NA,NA,NA
"ybgH",-1,"dtpD","dtpD",NA,NA,NA
"ybgI",1,"ybgI,ybgJ,ybgK,ybgL,nei",NA,"ybgI,ybgJ,ybgK,ybgL,nei","ybgIJKL-nei",NA
"ybgQ",-1,"ybgQ,ybgP,ybgO",NA,"ybgQ,ybgP,ybgO","ybgQPO",NA
"ybgS",-1,"ybgS","ybgS",NA,NA,NA
"ybhA",-1,"ybhA","ybhA",NA,NA,NA
"ybhC",-1,"ybhC","ybhC",NA,NA,NA
"ybhD",-1,"ybhD","ybhD",NA,NA,NA
"ybhE",1,"pgl","pgl",NA,NA,NA
"ybhI",1,"ybhI","ybhI",NA,NA,NA
"ybhJ",1,"ybhJ","ybhJ",NA,NA,NA
"ybhK",-1,"ybhK","ybhK",NA,NA,NA
"ybhM",1,"ybhM","ybhM",NA,NA,NA
"ybhQ",1,"ybhQ","ybhQ",NA,NA,NA
"ybiA",-1,"ybiA","ybiA",NA,NA,NA
"ybiF",-1,"rhtA","rhtA",NA,NA,NA
"ybiH",-1,"cecR,ybhG,ybhF,ybhS,ybhR",NA,"cecR,ybhG,ybhF,ybhS,ybhR","cecR-ybhGFSR",NA
"ybiJ",-1,"ybiJ","ybiJ",NA,NA,NA
"ybiM",-1,"mcbA","mcbA",NA,NA,NA
"ybiN",1,"rlmF","rlmF",NA,NA,NA
"ybiO",-1,"ybiO","ybiO",NA,NA,NA
"ybiS",-1,"ldtB","ldtB",NA,NA,NA
"ybiU",-1,"ybiU","ybiU",NA,NA,NA
"ybiV",-1,"ybiV","ybiV",NA,NA,NA
"ybjC",1,"ybjC,nfsA,rimK,ybjN",NA,"ybjC,nfsA,rimK,ybjN","ybjC-nfsA-rimK-ybjN","ybjN"
"ybjE",-1,"lysO","lysO",NA,NA,NA
"ybjG",-1,"ybjG","ybjG",NA,NA,NA
"ybjH",-1,"ybjH","ybjH",NA,NA,NA
"ybjJ",-1,"ybjJ,ybjI",NA,"ybjJ,ybjI","ybjJI",NA
"ybjK",1,"rcdA","rcdA",NA,NA,NA
"ybjL",-1,"ybjL","ybjL",NA,NA,NA
"ybjM",1,"ybjM","ybjM",NA,NA,NA
"ybjN",1,"ybjN","ybjN",NA,NA,"ybjN"
"ybjO",1,"ybjO,rlmC",NA,"ybjO,rlmC","ybjO-rlmC",NA
"ybjP",-1,"ybjP","ybjP",NA,NA,NA
"ybjQ",1,"ybjQ,amiD",NA,"ybjQ,amiD","ybjQ-amiD",NA
"ybjS",-1,"ybjS","ybjS",NA,NA,NA
"ycaC",-1,"ycaC","ycaC",NA,NA,NA
"ycaD",1,"ycaD","ycaD",NA,NA,NA
"ycaI",1,"ycaI,msbA,lpxK,ycaQ",NA,"ycaI,msbA,lpxK,ycaQ","ycaI-msbA-lpxK-ycaQ",NA
"ycaK",1,"ycaK","ycaK",NA,NA,NA
"ycaL",1,"ycaL","ycaL",NA,NA,NA
"ycaN",-1,"ycaN","ycaN",NA,NA,NA
"ycaO",-1,"ycaO","ycaO",NA,NA,NA
"ycaP",1,"ycaP","ycaP",NA,NA,NA
"ycbB",1,"ldtD","ldtD",NA,NA,NA
"ycbC",-1,"elyC","elyC",NA,NA,NA
"ycbK",1,"ycbK,gloC",NA,"ycbK,gloC","ycbK-gloC",NA
"ycbR",1,"elfD,elfC,elfG,ycbU,ycbV,ycbF",NA,"elfD,elfC,elfG,ycbU,ycbV,ycbF","elfDCG-ycbUVF",NA
"ycbW",1,"zapC","zapC",NA,NA,NA
"ycbZ",-1,"ycbZ","ycbZ",NA,NA,NA
"yccA",-1,"yccA","yccA",NA,NA,NA
"yccE",1,"yccE","yccE",NA,NA,NA
"yccF",-1,"yccF,yccS",NA,"yccF,yccS","yccFS",NA
"yccM",-1,"yccM","yccM",NA,NA,NA
"yccR",1,"sxy","sxy",NA,NA,NA
"ycdC",1,"rutR","rutR",NA,NA,NA
"ycdM",-1,"rutA,rutB,rutC,rutD,rutE,rutF,rutG",NA,"rutA,rutB,rutC,rutD,rutE,rutF,rutG","rutABCDEFG",NA
"ycdN",1,"efeU_1,efeU_2",NA,"efeU_1,efeU_2","efeU_1U_2",NA
"ycdO",1,"efeO,efeB",NA,"efeO,efeB","efeOB",NA
"ycdZ",1,"ycdZ","ycdZ",NA,NA,NA
"yceF",-1,"yceF","yceF",NA,NA,NA
"yceK",1,"yceK","yceK",NA,NA,NA
"yceP",-1,"bssS","bssS",NA,NA,NA
"ycfD",-1,"roxA","roxA",NA,NA,NA
"ycfJ",1,"ycfJ","ycfJ",NA,NA,NA
"ycfQ",-1,"comR","comR",NA,NA,NA
"ycfR",1,"bhsA","bhsA",NA,NA,NA
"ycfS",-1,"ldtC","ldtC",NA,NA,NA
"ycfT",-1,"ycfT","ycfT",NA,NA,NA
"ycgE",-1,"bluR","bluR",NA,NA,NA
"ycgF",-1,"bluF","bluF",NA,NA,NA
"ycgH",1,"ycgH_2","ycgH_2",NA,NA,NA
"ycgI",1,"ymgH,ycgI,ymgJ","ycgI,ymgJ","ymgH,ycgI","ymgH-ycgI",NA
"ycgJ",1,"ycgJ","ycgJ",NA,NA,NA
"ycgK",-1,"pliG","pliG",NA,NA,NA
"ycgL",1,"ycgL","ycgL","ycgL","ycgL",NA
"ycgM",1,"ycgM","ycgM",NA,NA,NA
"ycgN",1,"ycgN","ycgN",NA,NA,NA
"ycgR",-1,"ycgR","ycgR",NA,NA,NA
"ycgX",-1,"ycgX","ycgX",NA,NA,NA
"ycgY",1,"ycgY","ycgY",NA,NA,NA
"ychF",-1,"ychF","ychF",NA,NA,"ychF"
"ychH",1,"ychH","ychH",NA,NA,NA
"ychJ",-1,"ychJ","ychJ",NA,NA,NA
"ychM",-1,"dauA","dauA",NA,NA,NA
"yciA",-1,"yciA","yciA",NA,NA,NA
"yciC",-1,"yciC,yciB",NA,"yciC,yciB","yciCB",NA
"yciG",-1,"yciG,yciF,yciE",NA,"yciG,yciF,yciE","yciGFE",NA
"yciI",-1,"yciI","yciI",NA,NA,NA
"yciK",-1,"yciK,btuR",NA,"yciK,btuR","yciK-btuR",NA
"yciS",1,"lapA,lapB,pyrF,yciH",NA,"lapA,lapB,pyrF,yciH","lapAB-pyrF-yciH",NA
"yciT",-1,"yciZ,yciT",NA,"yciZ,yciT","yciZT",NA
"yciW",-1,"yciW","yciW",NA,NA,NA
"ycjG",1,"ycjG","ycjG",NA,NA,NA
"ycjK",-1,"puuA,puuP",NA,"puuA,puuP","puuAP",NA
"ycjL",1,"puuD,puuR,puuC,puuB,puuE",NA,"puuD,puuR,puuC,puuB,puuE","puuDRCBE","puuC"
"ycjM",1,"ycjM,ycjN,ycjO,ycjP,ycjQ,ycjR,ycjS,ycjT,ycjU,ycjV,ymjB",NA,"ycjM,ycjN,ycjO,ycjP,ycjQ,ycjR,ycjS,ycjT,ycjU,ycjV,ymjB","ycjMNOPQRSTUV-ymjB",NA
"ycjW",-1,"ycjW","ycjW",NA,NA,NA
"ycjX",1,"ycjX,ycjF,tyrR",NA,"ycjX,ycjF,tyrR","ycjXF-tyrR",NA
"ycjY",-1,"ycjY,ymjD,ymjC,mpaA",NA,"ycjY,ymjD,ymjC,mpaA","ycjY-ymjDC-mpaA",NA
"ycjZ",1,"pgrR","pgrR",NA,NA,NA
"ydaG",-1,"ydaG,ydaF",NA,"ydaG,ydaF","ydaGF",NA
"ydaO",-1,"ttcA","ttcA",NA,NA,NA
"ydaQ",-1,"ydaQ","ydaQ",NA,NA,NA
"ydbC",1,"ydbC","ydbC",NA,NA,NA
"ydbD",1,"ydbD","ydbD",NA,NA,NA
"ydbH",1,"ydbH,ynbE,ydbL",NA,"ydbH,ynbE,ydbL","ydbH-ynbE-ydbL",NA
"ydcA",1,"ydcA","ydcA",NA,NA,NA
"ydcF",1,"ydcF","ydcF",NA,NA,NA
"ydcG",1,"opgD","opgD",NA,NA,NA
"ydcI",-1,"ydcI","ydcI",NA,NA,NA
"ydcJ",1,"ydcJ","ydcJ",NA,NA,NA
"ydcK",-1,"ydcK","ydcK",NA,NA,NA
"ydcL",1,"ydcL","ydcL",NA,NA,NA
"ydcM",1,"insQ","insQ",NA,NA,NA
"ydcR",1,"ydcR","ydcR",NA,NA,NA
"ydcS",1,"ydcS,ydcT,ydcU,ydcV,patD",NA,"ydcS,ydcT,ydcU,ydcV,patD","ydcSTUV-patD",NA
"ydcX",1,"ydcX","ydcX",NA,NA,NA
"yddA",-1,"yddA,yddB",NA,"yddA,yddB","yddAB",NA
"yddE",-1,"yddE","yddE",NA,NA,NA
"yddH",-1,"yddH","yddH",NA,NA,NA
"yddL",-1,"yddL,yddK,yddJ",NA,"yddL,yddK,yddJ","yddLKJ",NA
"yddM",-1,"yddM","yddM",NA,NA,NA
"yddW",-1,"yddW","yddW",NA,NA,NA
"ydeA",1,"ydeA","ydeA",NA,NA,NA
"ydeI",-1,"ydeI","ydeI",NA,NA,NA
"ydeJ",1,"ydeJ","ydeJ",NA,NA,NA
"ydeO",-1,"ydeO","ydeO",NA,NA,NA
"ydeP",-1,"ydeP","ydeP",NA,NA,NA
"ydeQ",-1,"ydeQ","ydeQ",NA,NA,NA
"ydeV",-1,"lsrK","lsrK",NA,NA,"lsrK"
"ydfA",1,"ydfA,ydfB,ydfC",NA,"ydfA,ydfB,ydfC","ydfABC",NA
"ydfE",1,"ydfE","ydfE",NA,NA,NA
"ydfH",1,"ydfH","ydfH",NA,NA,NA
"ydfI",-1,"ydfI","ydfI",NA,NA,NA
"ydfO",1,"ynfO,ydfO",NA,"ynfO,ydfO","ynfO-ydfO",NA
"ydfV",1,"ydfV","ydfV",NA,NA,NA
"ydfZ",1,"ydfZ","ydfZ",NA,NA,NA
"ydgA",1,"ydgA","ydgA",NA,NA,NA
"ydgC",-1,"ydgC","ydgC",NA,NA,NA
"ydgD",1,"ydgD,ydgU","ydgD,ydgU",NA,NA,NA
"ydgH",1,"ydgH","ydgH",NA,NA,NA
"ydgI",1,"ydgI,folM",NA,"ydgI,folM","ydgI-folM",NA
"ydgK",1,"ydgK,rsxA,rsxB,rsxC,rsxD,rsxG,rsxE,nth",NA,"ydgK,rsxA,rsxB,rsxC,rsxD,rsxG,rsxE,nth","ydgK-rsxABCDGE-nth","rsxA"
"ydgL",1,"rsxA","rsxA",NA,NA,"rsxA"
"ydgR",1,"dtpA","dtpA",NA,NA,NA
"ydhB",-1,"ydhB","ydhB",NA,NA,NA
"ydhD",-1,"grxD","grxD",NA,NA,NA
"ydhH",-1,"anmK","anmK",NA,NA,NA
"ydhO",1,"mepH","mepH",NA,NA,NA
"ydhP",-1,"ydhP,ynhF","ydhP,ynhF",NA,NA,NA
"ydhQ",-1,"ydhQ","ydhQ",NA,NA,NA
"ydhR",1,"ydhR","ydhR",NA,NA,NA
"ydhS",1,"ydhS","ydhS",NA,NA,NA
"ydhZ",-1,"ydhZ","ydhZ",NA,NA,NA
"ydiF",1,"ydiF,ydiO",NA,"ydiF,ydiO","ydiFO",NA
"ydiL",1,"rprA,ydiL","rprA,ydiL",NA,NA,NA
"ydiM",1,"ydiM","ydiM",NA,NA,NA
"ydiP",-1,"ydiP","ydiP",NA,NA,NA
"ydiQ",1,"ydiQ,ydiR,ydiS,ydiT,fadK",NA,"ydiQ,ydiR,ydiS,ydiT,fadK","ydiQRST-fadK","ydiS"
"ydiS",1,"ydiS","ydiS",NA,NA,"ydiS"
"ydiU",-1,"ydiU","ydiU",NA,NA,NA
"ydiV",-1,"ydiV","ydiV",NA,NA,NA
"ydiY",-1,"ydiY","ydiY",NA,NA,NA
"ydjA",-1,"ydjA,selD,topB",NA,"ydjA,selD,topB","ydjA-selD-topB","selD"
"ydjF",-1,"ydjF","ydjF",NA,NA,NA
"ydjL",-1,"ydjL,ydjK,ydjJ,ydjI,ydjH,ydjG",NA,"ydjL,ydjK,ydjJ,ydjI,ydjH,ydjG","ydjLKJIHG",NA
"ydjN",1,"tcyP","tcyP",NA,NA,NA
"ydjX",1,"ydjX,ydjY,ydjZ,ynjA,ynjB,ynjC,ynjD",NA,"ydjX,ydjY,ydjZ,ynjA,ynjB,ynjC,ynjD","ydjXYZ-ynjABCD",NA
"yeaE",-1,"yeaE","yeaE",NA,NA,NA
"yeaH",1,"yeaH","yeaH",NA,NA,NA
"yeaL",1,"yeaL","yeaL",NA,NA,NA
"yeaM",-1,"nimR","nimR",NA,NA,NA
"yeaP",1,"dgcP","dgcP",NA,NA,NA
"yeaS",-1,"leuE","leuE",NA,NA,NA
"yeaT",-1,"dmlR","dmlR",NA,NA,NA
"yeaU",1,"dmlA","dmlA",NA,NA,NA
"yeaV",1,"yeaV,yeaW",NA,"yeaV,yeaW","yeaVW",NA
"yeaX",1,"yeaX","yeaX",NA,NA,NA
"yeaZ",-1,"tsaB,yeaY",NA,"tsaB,yeaY","tsaB-yeaY",NA
"yebA",-1,"mepM","mepM",NA,NA,NA
"yebB",1,"yebB","yebB",NA,NA,NA
"yebE",-1,"yebE","yebE",NA,NA,NA
"yebF",-1,"yebF","yebF",NA,NA,NA
"yebG",-1,"yebG","yebG",NA,NA,NA
"yebO",-1,"yebO","yebO",NA,NA,NA
"yebQ",1,"yebQ","yebQ",NA,NA,NA
"yebR",-1,"msrC","msrC",NA,NA,NA
"yebS",1,"yebS,yebT",NA,"yebS,yebT","yebST",NA
"yebU",1,"rsmF","rsmF",NA,NA,NA
"yecF",1,"yecF","yecF",NA,NA,NA
"yecH",-1,"yecH","yecH",NA,NA,NA
"yecM",-1,"yecM,cutC",NA,"yecM,cutC","yecM-cutC",NA
"yedP",1,"yedP","yedP",NA,NA,NA
"yedQ",-1,"dgcQ","dgcQ",NA,NA,NA
"yedW",-1,"yedW,yedV",NA,"yedW,yedV","yedWV",NA
"yedX",1,"yedX","yedX",NA,NA,NA
"yedY",1,"msrP,msrQ",NA,"msrP,msrQ","msrPQ",NA
"yeeA",-1,"yeeA","yeeA",NA,NA,NA
"yeeE",-1,"yeeE,yeeD",NA,"yeeE,yeeD","yeeED",NA
"yeeI",1,"mtfA","mtfA",NA,NA,NA
"yeeJ",1,"asnT","asnT",NA,NA,NA
"yeeO",-1,"yeeO","yeeO",NA,NA,NA
"yeeR",1,"yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",NA,"yeeR,yeeS,yeeT,cbeA,cbtA,yeeW","yeeRST-cbeA-cbtA-yeeW","cbeA,cbtA"
"yeeU",1,"cbeA","cbeA",NA,NA,"cbeA"
"yeeV",1,"cbtA","cbtA",NA,NA,"cbtA"
"yeeX",-1,"yeeX","yeeX",NA,NA,NA
"yegE",1,"dgcE","dgcE",NA,NA,NA
"yegP",1,"yegP","yegP",NA,NA,NA
"yegT",1,"yegT,yegU,yegV",NA,"yegT,yegU,yegV","yegTUV",NA
"yegW",-1,"yegW","yegW",NA,NA,NA
"yehD",-1,"yehD,yehC,yehB,yehA",NA,"yehD,yehC,yehB,yehA","yehDCBA",NA
"yehS",-1,"yehS","yehS",NA,NA,NA
"yehZ",-1,"osmF,yehY,yehX,yehW",NA,"osmF,yehY,yehX,yehW","osmF-yehYXW",NA
"yeiC",-1,"psuK,psuG",NA,"psuK,psuG","psuKG",NA
"yeiE",-1,"yeiE","yeiE",NA,NA,NA
"yeiG",1,"yeiG","yeiG",NA,NA,NA
"yeiM",-1,"psuT","psuT",NA,NA,NA
"yeiP",1,"yeiP","yeiP",NA,NA,NA
"yeiT",1,"preT,preA",NA,"preT,preA","preTA",NA
"yejA",1,"yejA,yejB,yejE,yejF",NA,"yejA,yejB,yejE,yejF","yejABEF",NA
"yejG",-1,"yejG","yejG",NA,NA,NA
"yejH",1,"radD","radD",NA,NA,NA
"yejK",-1,"yejK","yejK",NA,NA,NA
"yejL",1,"yejL,yejM",NA,"yejL,yejM","yejLM",NA
"yejO",-1,"yejO","yejO",NA,NA,NA
"yfaD",1,"yfaD,ypaA",NA,"yfaD,ypaA","yfaD-ypaA",NA
"yfaL",-1,"yfaL","yfaL",NA,NA,NA
"yfaY",-1,"yfaY","yfaY",NA,NA,NA
"yfbE",1,"arnB,arnC,arnA,arnD,arnT,arnE,arnF","arnB","arnB,arnC,arnA,arnD,arnT,arnE,arnF","arnBCADTEF","arnE"
"yfbJ",1,"arnE","arnE",NA,NA,"arnE"
"yfbM",1,"yfbM","yfbM",NA,NA,NA
"yfbR",1,"yfbR","yfbR",NA,NA,NA
"yfbS",-1,"yfbS","yfbS",NA,NA,NA
"yfbU",-1,"yfbU,yfbT",NA,"yfbU,yfbT","yfbUT",NA
"yfbV",-1,"yfbV","yfbV",NA,NA,NA
"yfcC",1,"yfcC","yfcC",NA,NA,NA
"yfcD",-1,"yfcD","yfcD",NA,NA,NA
"yfcE",-1,"yfcE","yfcE",NA,NA,NA
"yfcG",1,"yfcG","yfcG",NA,NA,NA
"yfcI",-1,"yfcI","yfcI",NA,NA,NA
"yfcJ",-1,"yfcJ","yfcJ",NA,NA,NA
"yfcU",-1,"yfcU,yfcT,yfcS,yfcR,yfcQ,yfcP,yfcO",NA,"yfcU,yfcT,yfcS,yfcR,yfcQ,yfcP,yfcO","yfcUTSRQPO",NA
"yfcV",-1,"yfcV","yfcV",NA,NA,NA
"yfdC",1,"yfdC","yfdC",NA,NA,NA
"yfdG",1,"yfdG,yfdH,yfdI",NA,"yfdG,yfdH,yfdI","yfdGHI",NA
"yfdQ",1,"yfdQ","yfdQ",NA,NA,NA
"yfdV",-1,"yfdV","yfdV",NA,NA,NA
"yfdZ",-1,"alaC","alaC",NA,NA,NA
"yfeK",1,"yfeK,yfeS",NA,"yfeK,yfeS","yfeKS",NA
"yfeN",1,"yfeN","yfeN",NA,NA,NA
"yfeY",-1,"yfeY,yfeX",NA,"yfeY,yfeX","yfeYX",NA
"yffH",-1,"nudK","nudK",NA,NA,NA
"yffS",1,"yffS","yffS",NA,NA,NA
"yfgA",-1,"rodZ","rodZ",NA,NA,NA
"yfgB",-1,"rlmN","rlmN",NA,NA,NA
"yfgH",1,"yfgH,yfgI",NA,"yfgH,yfgI","yfgHI",NA
"yfhB",-1,"pgpC,tadA",NA,"pgpC,tadA","pgpC-tadA",NA
"yfhG",-1,"yfhG","yfhG",NA,NA,NA
"yfhH",1,"yfhH","yfhH",NA,NA,NA
"yfhK",-1,"glmY,glrK","glmY,glrK",NA,NA,NA
"yfhL",1,"yfhL","yfhL",NA,NA,NA
"yfhM",-1,"yfhM,pbpC",NA,"yfhM,pbpC","yfhM-pbpC",NA
"yfhR",1,"yfhR","yfhR",NA,NA,NA
"yfiC",-1,"yfiC","yfiC",NA,NA,NA
"yfiE",-1,"yfiE","yfiE",NA,NA,NA
"yfiF",-1,"yfiF","yfiF",NA,NA,NA
"yfjG",-1,"ratA,ratB",NA,"ratA,ratB","ratAB",NA
"yfjI",1,"yfjI","yfjI",NA,NA,NA
"yfjL",-1,"abpA,abpB",NA,"abpA,abpB","abpAB",NA
"yfjM",-1,"yfjM","yfjM",NA,NA,NA
"yfjN",1,"rnlA,rnlB",NA,"rnlA,rnlB","rnlAB",NA
"yfjP",1,"yfjP,yfjQ",NA,"yfjP,yfjQ","yfjPQ",NA
"yfjR",1,"yfjR,ypjK,yfjS,yfjT",NA,"yfjR,ypjK,yfjS,yfjT","yfjR-ypjK-yfjST",NA
"yfjW",1,"yfjW","yfjW",NA,NA,NA
"ygaQ",1,"ygaQ","ygaQ",NA,NA,NA
"ygaV",1,"ygaV,ygaP",NA,"ygaV,ygaP","ygaVP",NA
"ygaZ",1,"ygaZ,ygaH",NA,"ygaZ,ygaH","ygaZH",NA
"ygbA",-1,"ygbA","ygbA",NA,NA,NA
"ygbI",-1,"ygbI","ygbI",NA,NA,NA
"ygbJ",1,"ygbJ,ygbK",NA,"ygbJ,ygbK","ygbJK",NA
"ygbN",1,"ygbN","ygbN",NA,NA,NA
